-6.714990234375000000e+01,-6.714849090576171875e+01,-6.714892578125000000e+01,-6.714892578125000000e+01,-6.714892578125000000e+01,-6.714892578125000000e+01,-6.680250549316406250e+01,-6.502566528320312500e+01,-6.295567703247070312e+01,-6.062263870239257812e+01,-5.792974090576171875e+01,-5.488260269165039062e+01,-5.149301528930664062e+01,-4.777482223510742188e+01,-4.374543380737304688e+01,-3.941777801513671875e+01,-3.480378723144531250e+01,-2.991507911682128906e+01,-2.476646232604980469e+01,-1.937246894836425781e+01,-1.388891124725341797e+01,-8.398178100585937500e+00,-2.909226894378662109e+00,2.581184625625610352e+00,8.072232246398925781e+00,1.356394100189208984e+01,1.905597305297851562e+01,2.454822158813476562e+01,3.004021644592285156e+01,3.553296661376953125e+01,4.102574920654296875e+01,4.651771926879882812e+01,5.200555038452148438e+01,5.749573516845703125e+01,6.298019409179687500e+01,6.830117797851562500e+01,7.297468566894531250e+01,7.707440948486328125e+01
-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.563766098022460938e+01,-5.363766479492187500e+01,-5.163766479492187500e+01,-4.766148376464843750e+01,-4.566149902343750000e+01,-4.166153717041015625e+01,-3.766156768798828125e+01,-3.166161155700683594e+01,-2.766164970397949219e+01,-2.366168022155761719e+01,-1.766173362731933594e+01,-1.166177940368652344e+01,-5.661832809448242188e+00,-1.661863684654235840e+00,4.338087081909179688e+00,1.033803749084472656e+01,1.633798789978027344e+01,2.033795738220214844e+01,2.633790779113769531e+01,3.233785629272460938e+01,3.833780670166015625e+01,4.233777236938476562e+01,4.833772277832031250e+01,5.433767318725585938e+01,6.033762359619140625e+01,6.625757598876953125e+01,7.025754547119140625e+01,7.625749206542968750e+01,8.025746154785156250e+01,8.425743103027343750e+01,8.625740814208984375e+01
-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.564704513549804688e+01,-5.364704895019531250e+01,-5.164704895019531250e+01,-4.768990707397460938e+01,-4.568992233276367188e+01,-4.168996047973632812e+01,-3.768999099731445312e+01,-3.169003486633300781e+01,-2.769007301330566406e+01,-2.369010353088378906e+01,-1.769015693664550781e+01,-1.169020271301269531e+01,-5.690255641937255859e+00,-1.690286636352539062e+00,4.309664249420166016e+00,1.030961418151855469e+01,1.630956459045410156e+01,2.030953407287597656e+01,2.630948448181152344e+01,3.230943298339843750e+01,3.830938339233398438e+01,4.230934906005859375e+01,4.830929946899414062e+01,5.430924987792968750e+01,6.030920028686523438e+01,6.622914886474609375e+01,7.022911834716796875e+01,7.622906494140625000e+01,8.022903442382812500e+01,8.422900390625000000e+01,8.622898101806640625e+01
-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.564235305786132812e+01,-5.364235687255859375e+01,-5.164235687255859375e+01,-4.767569351196289062e+01,-4.567570877075195312e+01,-4.167574691772460938e+01,-3.767577743530273438e+01,-3.167582321166992188e+01,-2.767586135864257812e+01,-2.367589187622070312e+01,-1.767594528198242188e+01,-1.167599105834960938e+01,-5.676044464111328125e+00,-1.676075100898742676e+00,4.323875427246093750e+00,1.032382583618164062e+01,1.632377624511718750e+01,2.032374572753906250e+01,2.632369613647460938e+01,3.232364654541015625e+01,3.832359695434570312e+01,4.232356262207031250e+01,4.832351303100585938e+01,5.432346343994140625e+01,6.032341384887695312e+01,6.624336242675781250e+01,7.024333190917968750e+01,7.624327850341796875e+01,8.024324798583984375e+01,8.424321746826171875e+01,8.624319458007812500e+01
