3.385698318481445312e+01,3.385696411132812500e+01,3.385687255859375000e+01,3.385681915283203125e+01,3.385681915283203125e+01,3.385681915283203125e+01,3.381010818481445312e+01,3.372536468505859375e+01,3.375542068481445312e+01,3.376286697387695312e+01,3.375641250610351562e+01,3.377265167236328125e+01,3.381451797485351562e+01,3.379562759399414062e+01,3.376269149780273438e+01,3.372834396362304688e+01,3.375819778442382812e+01,3.385898208618164062e+01,3.390493011474609375e+01,3.388912200927734375e+01,3.385109710693359375e+01,3.392896652221679688e+01,3.393319320678710938e+01,3.389405822753906250e+01,3.395925140380859375e+01,3.400351333618164062e+01,3.407101821899414062e+01,3.408624267578125000e+01,3.401613998413085938e+01,3.408281326293945312e+01,3.413221359252929688e+01,3.415574645996093750e+01,3.393883514404296875e+01,3.409759140014648438e+01,3.405850219726562500e+01,3.286786651611328125e+01,3.002737045288085938e+01,2.637117767333984375e+01
3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.037241363525390625e+01,3.037509536743164062e+01,3.037777709960937500e+01,3.038945007324218750e+01,3.039756965637207031e+01,3.041381072998046875e+01,3.043005371093750000e+01,3.045441436767578125e+01,3.047065734863281250e+01,3.048689842224121094e+01,3.051126098632812500e+01,3.053562355041503906e+01,3.055998420715332031e+01,3.057622718811035156e+01,3.060058784484863281e+01,3.062495040893554688e+01,3.064931297302246094e+01,3.066555404663085938e+01,3.068991661071777344e+01,3.071427917480468750e+01,3.073864173889160156e+01,3.075488281250000000e+01,3.077924537658691406e+01,3.080360794067382812e+01,3.082796859741210938e+01,3.085200691223144531e+01,3.086824798583984375e+01,3.089261054992675781e+01,3.090885162353515625e+01,3.092509460449218750e+01,3.093321418762207031e+01
3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.737240600585937500e+01,3.737509155273437500e+01,3.737776947021484375e+01,3.738939285278320312e+01,3.739751434326171875e+01,3.741375350952148438e+01,3.742999649047851562e+01,3.745435714721679688e+01,3.747060012817382812e+01,3.748683929443359375e+01,3.751120376586914062e+01,3.753556823730468750e+01,3.755992889404296875e+01,3.757617187500000000e+01,3.760053253173828125e+01,3.762489318847656250e+01,3.764925384521484375e+01,3.766549682617187500e+01,3.768985748291015625e+01,3.771422195434570312e+01,3.773858642578125000e+01,3.775482559204101562e+01,3.777919006347656250e+01,3.780355072021484375e+01,3.782791137695312500e+01,3.785195159912109375e+01,3.786819076538085938e+01,3.789255523681640625e+01,3.790879440307617188e+01,3.792503738403320312e+01,3.793315887451171875e+01
3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.387240982055664062e+01,3.387509155273437500e+01,3.387777328491210938e+01,3.388941955566406250e+01,3.389754104614257812e+01,3.391378021240234375e+01,3.393002319335937500e+01,3.395438385009765625e+01,3.397062683105468750e+01,3.398686981201171875e+01,3.401123046875000000e+01,3.403559494018554688e+01,3.405995559692382812e+01,3.407619857788085938e+01,3.410055923461914062e+01,3.412492370605468750e+01,3.414928436279296875e+01,3.416552734375000000e+01,3.418988800048828125e+01,3.421424865722656250e+01,3.423861312866210938e+01,3.425485229492187500e+01,3.427921676635742188e+01,3.430358123779296875e+01,3.432794189453125000e+01,3.435197830200195312e+01,3.436821746826171875e+01,3.439258193969726562e+01,3.440882110595703125e+01,3.442506408691406250e+01,3.443318557739257812e+01
