-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724289550781250000e+02,-1.724434509277343750e+02,-1.724572448730468750e+02,-1.724695281982421875e+02,-1.724812469482421875e+02,-1.724955596923828125e+02,-1.725191040039062500e+02,-1.725471496582031250e+02,-1.725680236816406250e+02,-1.725880889892578125e+02,-1.726258392333984375e+02,-1.729513244628906250e+02,-1.740491027832031250e+02,-1.762207641601562500e+02,-1.794832153320312500e+02,-1.832559967041015625e+02,-1.869919281005859375e+02,-1.906377563476562500e+02,-1.943051757812500000e+02,-1.980512237548828125e+02,-2.018115386962890625e+02,-2.052341613769531250e+02,-2.083580474853515625e+02,-2.115358276367187500e+02,-2.150754852294921875e+02,-2.188457794189453125e+02,-2.221803283691406250e+02,-2.244225311279296875e+02
-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689961090087890625e+02,-1.690075073242187500e+02,-1.690188903808593750e+02,-1.690416564941406250e+02,-1.690644226074218750e+02,-1.690871887207031250e+02,-1.691099548339843750e+02,-1.803996276855468750e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.943995666503906250e+02,-1.983995361328125000e+02,-2.003995361328125000e+02,-2.043995056152343750e+02,-2.083994903564453125e+02,-2.123994750976562500e+02,-2.163994598388671875e+02,-2.183994445800781250e+02,-2.223994293212890625e+02,-2.243994140625000000e+02,-2.283993988037109375e+02,-2.323993835449218750e+02,-2.343993682861328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744960174560546875e+02,-1.745074157714843750e+02,-1.745187988281250000e+02,-1.745415649414062500e+02,-1.745643310546875000e+02,-1.745870971679687500e+02,-1.746098632812500000e+02,-1.746408843994140625e+02,-1.803826599121093750e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.943825988769531250e+02,-1.983825683593750000e+02,-2.003825683593750000e+02,-2.043825378417968750e+02,-2.083825225830078125e+02,-2.123825073242187500e+02,-2.163824920654296875e+02,-2.183824768066406250e+02,-2.223824615478515625e+02,-2.243824462890625000e+02,-2.283824310302734375e+02,-2.323824157714843750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724960479736328125e+02,-1.725074462890625000e+02,-1.725188293457031250e+02,-1.725415954589843750e+02,-1.725643615722656250e+02,-1.725871276855468750e+02,-1.726098937988281250e+02,-1.726409149169921875e+02,-1.726409149169921875e+02,-1.740562896728515625e+02,-1.764151458740234375e+02,-1.803888244628906250e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.943887634277343750e+02,-1.983887329101562500e+02,-2.003887329101562500e+02,-2.043887023925781250e+02,-2.083886871337890625e+02,-2.123886718750000000e+02,-2.163886566162109375e+02,-2.183886413574218750e+02,-2.223886260986328125e+02,-2.243886108398437500e+02,-2.283885955810546875e+02,-2.323885803222656250e+02,-2.343885650634765625e+02
