-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724293670654296875e+02,-1.724327697753906250e+02,-1.724429626464843750e+02,-1.724606781005859375e+02,-1.724767150878906250e+02,-1.724974212646484375e+02,-1.725122985839843750e+02,-1.725346984863281250e+02,-1.725510864257812500e+02,-1.725695343017578125e+02,-1.726162261962890625e+02,-1.727604675292968750e+02,-1.731313476562500000e+02,-1.738632202148437500e+02,-1.750883331298828125e+02,-1.769072418212890625e+02
-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689961090087890625e+02,-1.690075073242187500e+02,-1.690188903808593750e+02,-1.690416564941406250e+02,-1.690644226074218750e+02,-1.690871887207031250e+02,-1.691099548339843750e+02,-1.803996276855468750e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744960174560546875e+02,-1.745074157714843750e+02,-1.745187988281250000e+02,-1.745415649414062500e+02,-1.745643310546875000e+02,-1.745870971679687500e+02,-1.746098632812500000e+02,-1.746408843994140625e+02,-1.803826599121093750e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724960479736328125e+02,-1.725074462890625000e+02,-1.725188293457031250e+02,-1.725415954589843750e+02,-1.725643615722656250e+02,-1.725871276855468750e+02,-1.726098937988281250e+02,-1.726409149169921875e+02,-1.726409149169921875e+02,-1.740562896728515625e+02,-1.764151458740234375e+02,-1.803888244628906250e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02
