3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.028914794921875000e+02,3.010830078125000000e+02,2.989877624511718750e+02,2.965800476074218750e+02,2.937860412597656250e+02,2.906158447265625000e+02,2.873358764648437500e+02,2.840434875488281250e+02,2.807861022949218750e+02,2.775127563476562500e+02,2.742155456542968750e+02,2.709367065429687500e+02,2.676942443847656250e+02,2.646025085449218750e+02,2.621012573242187500e+02,2.605079345703125000e+02,2.595085144042968750e+02,2.585161132812500000e+02,2.572682189941406250e+02,2.563324279785156250e+02,2.562210693359375000e+02,2.570746154785156250e+02,2.582022399902343750e+02,2.588162536621093750e+02,2.586654052734375000e+02,2.584637145996093750e+02,2.584684448242187500e+02,2.585083618164062500e+02,2.585443420410156250e+02,2.585640869140625000e+02,2.585765686035156250e+02,2.585945739746093750e+02,2.585778198242187500e+02,2.584002990722656250e+02,2.576618957519531250e+02,2.562352600097656250e+02,2.541403656005859375e+02,2.513477020263671875e+02,2.483105163574218750e+02,2.452463226318359375e+02,2.421733398437500000e+02,2.389460754394531250e+02,2.357149505615234375e+02,2.325580596923828125e+02,2.293410339355468750e+02,2.260650939941406250e+02,2.227933807373046875e+02,2.195097198486328125e+02,2.162300567626953125e+02,2.129649047851562500e+02,2.097661437988281250e+02,2.067675018310546875e+02,2.042819519042968750e+02,2.026310272216796875e+02,2.015593261718750000e+02,2.006863403320312500e+02,1.998954010009765625e+02,1.994637451171875000e+02,1.995391540527343750e+02,1.995865173339843750e+02,1.995977172851562500e+02,1.995791320800781250e+02,1.995336456298828125e+02,1.994745330810546875e+02,1.994109191894531250e+02,1.993446044921875000e+02,1.992739410400390625e+02,1.992078247070312500e+02,1.991312103271484375e+02,1.990641021728515625e+02,1.989839019775390625e+02,1.989450683593750000e+02,1.991596069335937500e+02,2.001339416503906250e+02,2.020525512695312500e+02,2.046882781982421875e+02,2.077189636230468750e+02,2.108513031005859375e+02,2.140648803710937500e+02,2.205e+02
2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.917154235839843750e+02,2.897154541015625000e+02,2.877154846191406250e+02,2.837155456542968750e+02,2.797156066894531250e+02,2.777156677246093750e+02,2.737157287597656250e+02,2.697157897949218750e+02,2.549600372314453125e+02,2.549662017822265625e+02,2.549662017822265625e+02,2.549662017822265625e+02,2.550032196044921875e+02,2.550155487060546875e+02,2.550217437744140625e+02,2.550340728759765625e+02,2.550464019775390625e+02,2.550525665283203125e+02,2.550649261474609375e+02,2.550710906982421875e+02,2.550834197998046875e+02,2.550957794189453125e+02,2.551019439697265625e+02,2.551142730712890625e+02,2.551266021728515625e+02,2.467601165771484375e+02,2.467601165771484375e+02,2.447601623535156250e+02,2.447601623535156250e+02,2.347604064941406250e+02,2.327604522705078125e+02,2.287605438232421875e+02,2.247606353759765625e+02,2.227606811523437500e+02,2.187607727050781250e+02,2.167608337402343750e+02,2.036479339599609375e+02,2.036479339599609375e+02,2.035561828613281250e+02,2.035561828613281250e+02,2.035561828613281250e+02,2.033267822265625000e+02,2.032350311279296875e+02,2.031432800292968750e+02,2.030973968505859375e+02,2.030056457519531250e+02,2.029138793945312500e+02,2.028680114746093750e+02,2.027762451171875000e+02,2.026844940185546875e+02,2.026386108398437500e+02,2.025468597412109375e+02,2.025009765625000000e+02,2.024092254638671875e+02,2.105966491699218750e+02,2.145965881347656250e+02,2.165965576171875000e+02,2.165965576171875000e+02,2.165965576171875000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.00e+00
2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.917467041015625000e+02,2.897467346191406250e+02,2.877467651367187500e+02,2.837468261718750000e+02,2.797468872070312500e+02,2.777469482421875000e+02,2.737470092773437500e+02,2.697470703125000000e+02,2.662971191406250000e+02,2.604599914550781250e+02,2.604661560058593750e+02,2.604661560058593750e+02,2.604661560058593750e+02,2.605031738281250000e+02,2.605155029296875000e+02,2.605216979980468750e+02,2.605340270996093750e+02,2.605463562011718750e+02,2.605525207519531250e+02,2.605648803710937500e+02,2.605710449218750000e+02,2.605833740234375000e+02,2.605957336425781250e+02,2.606018981933593750e+02,2.606142272949218750e+02,2.606265563964843750e+02,2.606385803222656250e+02,2.467222442626953125e+02,2.467222442626953125e+02,2.447222900390625000e+02,2.447222900390625000e+02,2.347225341796875000e+02,2.327225799560546875e+02,2.287226715087890625e+02,2.247227630615234375e+02,2.227228088378906250e+02,2.187229003906250000e+02,2.167229614257812500e+02,1.981493835449218750e+02,1.981493835449218750e+02,1.980576324462890625e+02,1.980576324462890625e+02,1.980576324462890625e+02,1.978282318115234375e+02,1.977364807128906250e+02,1.976447296142578125e+02,1.975988464355468750e+02,1.975070953369140625e+02,1.974153289794921875e+02,1.973694610595703125e+02,1.972776947021484375e+02,1.971859436035156250e+02,1.971400604248046875e+02,1.970483093261718750e+02,1.970024261474609375e+02,1.969106750488281250e+02,2.105653381347656250e+02,2.145652770996093750e+02,2.165652465820312500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.00e+00
2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.917353210449218750e+02,2.897353515625000000e+02,2.877353820800781250e+02,2.837354431152343750e+02,2.797355041503906250e+02,2.777355651855468750e+02,2.737356262207031250e+02,2.697356872558593750e+02,2.662857360839843750e+02,2.662857360839843750e+02,2.616353149414062500e+02,2.594485778808593750e+02,2.584600219726562500e+02,2.584661865234375000e+02,2.584661865234375000e+02,2.584661865234375000e+02,2.585032043457031250e+02,2.585155334472656250e+02,2.585217285156250000e+02,2.585340576171875000e+02,2.585463867187500000e+02,2.585525512695312500e+02,2.585649108886718750e+02,2.585710754394531250e+02,2.585834045410156250e+02,2.585957641601562500e+02,2.586019287109375000e+02,2.586142578125000000e+02,2.586265869140625000e+02,2.586386108398437500e+02,2.586386108398437500e+02,2.577056274414062500e+02,2.549093475341796875e+02,2.530067901611328125e+02,2.467360076904296875e+02,2.467360076904296875e+02,2.447360534667968750e+02,2.447360534667968750e+02,2.347362976074218750e+02,2.327363433837890625e+02,2.287364349365234375e+02,2.247365264892578125e+02,2.227365722656250000e+02,2.187366638183593750e+02,2.167367248535156250e+02,2.127667999267578125e+02,2.083727874755859375e+02,2.061540832519531250e+02,2.024605102539062500e+02,2.011859283447265625e+02,2.001488494873046875e+02,2.001488494873046875e+02,2.000570983886718750e+02,2.000570983886718750e+02,2.000570983886718750e+02,1.998276977539062500e+02,1.997359466552734375e+02,1.996441955566406250e+02,1.995983123779296875e+02,1.995065612792968750e+02,1.994147949218750000e+02,1.993689270019531250e+02,1.992771606445312500e+02,1.991854095458984375e+02,1.991395263671875000e+02,1.990477752685546875e+02,1.990018920898437500e+02,1.989101409912109375e+02,1.988378753662109375e+02,1.992213745117187500e+02,2.005354156494140625e+02,2.043456878662109375e+02,2.064740142822265625e+02,2.105767211914062500e+02,2.145766601562500000e+02,2.165766296386718750e+02,2.165766296386718750e+02,2.165766296386718750e+02,2.205e+02
