-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724320526123046875e+02,-1.724387664794921875e+02,-1.724499969482421875e+02,-1.724672393798828125e+02,-1.724822998046875000e+02,-1.725004272460937500e+02,-1.725314788818359375e+02,-1.725451354980468750e+02,-1.725573730468750000e+02,-1.725764160156250000e+02,-1.725907745361328125e+02,-1.726263275146484375e+02,-1.729427490234375000e+02,-1.739541931152343750e+02,-1.759930572509765625e+02,-1.788173522949218750e+02,-1.819584197998046875e+02,-1.850634460449218750e+02,-1.880957946777343750e+02,-1.912369232177734375e+02,-1.944878540039062500e+02,-1.976441040039062500e+02,-2.007195434570312500e+02,-2.039180450439453125e+02,-2.071977539062500000e+02,-2.104735565185546875e+02,-2.137554321289062500e+02,-2.170368499755859375e+02,-2.203192291259765625e+02,-2.236026306152343750e+02,-2.268864440917968750e+02,-2.301692352294921875e+02,-2.334514617919921875e+02,-2.367243957519531250e+02,-2.399085845947265625e+02,-2.428534851074218750e+02,-2.453386688232421875e+02,-2.470304260253906250e+02,-2.482639617919921875e+02,-2.494423980712890625e+02,-2.504814758300781250e+02,-2.508513031005859375e+02,-2.502714996337890625e+02,-2.493921661376953125e+02,-2.489412841796875000e+02,-2.491790313720703125e+02,-2.494777832031250000e+02,-2.495009765625000000e+02,-2.494679870605468750e+02,-2.492171630859375000e+02,-2.485247650146484375e+02,-2.472140502929687500e+02,-2.451183471679687500e+02,-2.423218688964843750e+02,-2.392353057861328125e+02,-2.360606384277343750e+02,-2.328721618652343750e+02,-2.296317291259765625e+02,-2.263554840087890625e+02,-2.230641326904296875e+02,-2.197707366943359375e+02,-2.165016174316406250e+02,-2.132247924804687500e+02,-2.099343566894531250e+02,-2.066466369628906250e+02,-2.033679199218750000e+02,-2.000903320312500000e+02,-1.968085479736328125e+02,-1.935246887207031250e+02,-1.902405090332031250e+02,-1.869591979980468750e+02,-1.836799163818359375e+02,-1.804130859375000000e+02,-1.773041687011718750e+02,-1.746803131103515625e+02,-1.727676086425781250e+02,-1.714974365234375000e+02,-1.706729278564453125e+02,-1.699673156738281250e+02
-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689961090087890625e+02,-1.690075073242187500e+02,-1.690188903808593750e+02,-1.690416564941406250e+02,-1.690644226074218750e+02,-1.690758056640625000e+02,-1.690985717773437500e+02,-1.691213378906250000e+02,-1.803996276855468750e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.943995666503906250e+02,-1.983995361328125000e+02,-2.003995361328125000e+02,-2.043995056152343750e+02,-2.083994903564453125e+02,-2.103994903564453125e+02,-2.143994750976562500e+02,-2.163994598388671875e+02,-2.203994445800781250e+02,-2.243994140625000000e+02,-2.263994140625000000e+02,-2.303993835449218750e+02,-2.343993682861328125e+02,-2.461508789062500000e+02,-2.461508789062500000e+02,-2.461371154785156250e+02,-2.461371154785156250e+02,-2.460682525634765625e+02,-2.460544891357421875e+02,-2.460269470214843750e+02,-2.459994049072265625e+02,-2.459856262207031250e+02,-2.459580993652343750e+02,-2.459443206787109375e+02,-2.375160064697265625e+02,-2.375160064697265625e+02,-2.335170593261718750e+02,-2.335170593261718750e+02,-2.335170593261718750e+02,-2.235196838378906250e+02,-2.195207366943359375e+02,-2.155217895507812500e+02,-2.135223236083984375e+02,-2.095233764648437500e+02,-2.055244293212890625e+02,-2.035249481201171875e+02,-1.995260009765625000e+02,-1.955270538330078125e+02,-1.935275878906250000e+02,-1.895286407470703125e+02,-1.875291595458984375e+02,-1.835302124023437500e+02,-1.729579010009765625e+02,-1.729351348876953125e+02,-1.729237518310546875e+02,-1.729237518310546875e+02,-1.729237518310546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744960174560546875e+02,-1.745074157714843750e+02,-1.745187988281250000e+02,-1.745415649414062500e+02,-1.745643310546875000e+02,-1.745757141113281250e+02,-1.745984802246093750e+02,-1.746212463378906250e+02,-1.746408843994140625e+02,-1.803826599121093750e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.943825988769531250e+02,-1.983825683593750000e+02,-2.003825683593750000e+02,-2.043825378417968750e+02,-2.083825225830078125e+02,-2.103825225830078125e+02,-2.143825073242187500e+02,-2.163824920654296875e+02,-2.203824768066406250e+02,-2.243824462890625000e+02,-2.263824462890625000e+02,-2.303824157714843750e+02,-2.343824005126953125e+02,-2.382823791503906250e+02,-2.516507415771484375e+02,-2.516507415771484375e+02,-2.516369781494140625e+02,-2.516369781494140625e+02,-2.515681152343750000e+02,-2.515543518066406250e+02,-2.515268096923828125e+02,-2.514992675781250000e+02,-2.514854888916015625e+02,-2.514579620361328125e+02,-2.514441833496093750e+02,-2.376421813964843750e+02,-2.376421813964843750e+02,-2.336432342529296875e+02,-2.336432342529296875e+02,-2.336432342529296875e+02,-2.236458587646484375e+02,-2.196469116210937500e+02,-2.156479644775390625e+02,-2.136484985351562500e+02,-2.096495513916015625e+02,-2.056506042480468750e+02,-2.036511230468750000e+02,-1.996521759033203125e+02,-1.956532287597656250e+02,-1.936537628173828125e+02,-1.896548156738281250e+02,-1.876553344726562500e+02,-1.836563873291015625e+02,-1.674579925537109375e+02,-1.674352264404296875e+02,-1.674238433837890625e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724960479736328125e+02,-1.725074462890625000e+02,-1.725188293457031250e+02,-1.725415954589843750e+02,-1.725643615722656250e+02,-1.725757446289062500e+02,-1.725985107421875000e+02,-1.726212768554687500e+02,-1.726409149169921875e+02,-1.726409149169921875e+02,-1.740562896728515625e+02,-1.764151458740234375e+02,-1.803888244628906250e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.943887634277343750e+02,-1.983887329101562500e+02,-2.003887329101562500e+02,-2.043887023925781250e+02,-2.083886871337890625e+02,-2.103886871337890625e+02,-2.143886718750000000e+02,-2.163886566162109375e+02,-2.203886413574218750e+02,-2.243886108398437500e+02,-2.263886108398437500e+02,-2.303885803222656250e+02,-2.343885650634765625e+02,-2.382885437011718750e+02,-2.382885437011718750e+02,-2.428922729492187500e+02,-2.466953887939453125e+02,-2.480610198974609375e+02,-2.496507873535156250e+02,-2.496507873535156250e+02,-2.496370239257812500e+02,-2.496370239257812500e+02,-2.495681610107421875e+02,-2.495543975830078125e+02,-2.495268554687500000e+02,-2.494993133544921875e+02,-2.494855346679687500e+02,-2.494580078125000000e+02,-2.494442291259765625e+02,-2.494168853759765625e+02,-2.490615234375000000e+02,-2.482420349121093750e+02,-2.452948150634765625e+02,-2.432611541748046875e+02,-2.375962982177734375e+02,-2.375962982177734375e+02,-2.335973510742187500e+02,-2.335973510742187500e+02,-2.335973510742187500e+02,-2.235999755859375000e+02,-2.196010284423828125e+02,-2.156020812988281250e+02,-2.136026153564453125e+02,-2.096036682128906250e+02,-2.056047210693359375e+02,-2.036052398681640625e+02,-1.996062927246093750e+02,-1.956073455810546875e+02,-1.936078796386718750e+02,-1.896089324951171875e+02,-1.876094512939453125e+02,-1.836105041503906250e+02,-1.804613342285156250e+02,-1.758670806884765625e+02,-1.736031799316406250e+02,-1.709149017333984375e+02,-1.700558471679687500e+02,-1.694579620361328125e+02,-1.694351959228515625e+02,-1.694238128662109375e+02,-1.694238128662109375e+02,-1.694238128662109375e+02
