-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.577009201049804688e+00,-9.194375991821289062e+00,-8.860772132873535156e+00,-9.024911880493164062e+00,-9.393145561218261719e+00,-9.202243804931640625e+00,-8.372216224670410156e+00,-8.080410003662109375e+00,-8.660702705383300781e+00,-8.962341308593750000e+00,-7.965209960937500000e+00,-6.394892215728759766e+00,-5.842657566070556641e+00,-7.156890869140625000e+00,-9.604398727416992188e+00,-1.111113739013671875e+01,-1.065485095977783203e+01,-9.390686035156250000e+00,-8.510762214660644531e+00,-8.355491638183593750e+00,-8.590753555297851562e+00,-8.542466163635253906e+00,-7.280095577239990234e+00,-5.937009811401367188e+00,-6.082491397857666016e+00,-7.726218223571777344e+00,-8.799551010131835938e+00,-7.887756824493408203e+00,-5.613143920898437500e+00,-4.275931835174560547e+00,-5.069047451019287109e+00,-7.786878585815429688e+00,-1.057395839691162109e+01,-1.161554622650146484e+01,-1.048671817779541016e+01,-8.432150840759277344e+00,-7.387290954589843750e+00,-8.233878135681152344e+00,-1.009676647186279297e+01,-1.101200675964355469e+01,-1.007398033142089844e+01,-8.578722000122070312e+00,-7.947983264923095703e+00,-8.132228851318359375e+00,-7.822834491729736328e+00,-6.405535221099853516e+00,-5.515260696411132812e+00,-6.459494590759277344e+00,-8.421497344970703125e+00,-9.367990493774414062e+00,-8.277215003967285156e+00,-5.883317947387695312e+00,-4.376388072967529297e+00,-4.977745056152343750e+00,-7.734026908874511719e+00,-1.216002941131591797e+01,-1.749696540832519531e+01,-2.275764083862304688e+01,-2.695917892456054688e+01
-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.091982841491699219e+00,-6.084134101867675781e+00,-6.076284885406494141e+00,-6.060586452484130859e+00,-6.052737236022949219e+00,-6.037039279937744141e+00,-6.021340847015380859e+00,-6.005642890930175781e+00,-5.989944458007812500e+00,-5.966397285461425781e+00,-5.948618888854980469e+00,-5.932920455932617188e+00,-5.909373283386230469e+00,-5.893674850463867188e+00,-5.870127677917480469e+00,-5.854429244995117188e+00,-5.830882072448730469e+00,-5.807334899902343750e+00,-5.783787727355957031e+00,-5.768089294433593750e+00,-5.746661186218261719e+00,-5.723114013671875000e+00,-5.699566364288330078e+00,-5.683868408203125000e+00,-5.660320758819580078e+00,-5.636773586273193359e+00,-5.621075153350830078e+00,-5.597527980804443359e+00,-5.581830024719238281e+00,-5.558282375335693359e+00,-5.534734725952148438e+00,-5.519036769866943359e+00,-5.495489120483398438e+00,-5.479681015014648438e+00,-5.449439525604248047e+00,-5.419161796569824219e+00,-5.398976802825927734e+00,-5.368699073791503906e+00,-5.348514556884765625e+00,-5.318236827850341797e+00,-5.287959098815917969e+00,-5.251273155212402344e+00,-5.231087684631347656e+00,-5.210903167724609375e+00,-5.180625438690185547e+00,-5.150347709655761719e+00,-5.130162715911865234e+00,-5.099884986877441406e+00,-5.069607734680175781e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00
-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309192943572998047e+01,-1.308408069610595703e+01,-1.307623100280761719e+01,-1.306053352355957031e+01,-1.305268383026123047e+01,-1.303698539733886719e+01,-1.302128791809082031e+01,-1.300558948516845703e+01,-1.298989105224609375e+01,-1.296634387969970703e+01,-1.294856548309326172e+01,-1.293286705017089844e+01,-1.290931987762451172e+01,-1.289362144470214844e+01,-1.287007427215576172e+01,-1.285437583923339844e+01,-1.283082866668701172e+01,-1.280728149414062500e+01,-1.278373432159423828e+01,-1.276803588867187500e+01,-1.274660778045654297e+01,-1.272306060791015625e+01,-1.269951248168945312e+01,-1.268381500244140625e+01,-1.266026687622070312e+01,-1.263672065734863281e+01,-1.262102127075195312e+01,-1.259747505187988281e+01,-1.258177661895751953e+01,-1.255822944641113281e+01,-1.253468132019042969e+01,-1.251898384094238281e+01,-1.249543571472167969e+01,-1.247960853576660156e+01,-1.244935035705566406e+01,-1.241907215118408203e+01,-1.239888763427734375e+01,-1.236860942840576172e+01,-1.234842491149902344e+01,-1.231814765930175781e+01,-1.228786945343017578e+01,-1.225118350982666016e+01,-1.223099803924560547e+01,-1.221081352233886719e+01,-1.218053627014160156e+01,-1.215025806427001953e+01,-1.213007354736328125e+01,-1.209979534149169922e+01,-1.206951808929443359e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01
-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.591956138610839844e+00,-9.584107398986816406e+00,-9.576257705688476562e+00,-9.560560226440429688e+00,-9.552710533142089844e+00,-9.537012100219726562e+00,-9.521314620971679688e+00,-9.505616188049316406e+00,-9.489917755126953125e+00,-9.466370582580566406e+00,-9.448592185974121094e+00,-9.432893753051757812e+00,-9.409346580505371094e+00,-9.393648147583007812e+00,-9.370100975036621094e+00,-9.354402542114257812e+00,-9.330855369567871094e+00,-9.307308197021484375e+00,-9.283761024475097656e+00,-9.268062591552734375e+00,-9.246634483337402344e+00,-9.223087310791015625e+00,-9.199539184570312500e+00,-9.183841705322265625e+00,-9.160293579101562500e+00,-9.136747360229492188e+00,-9.121047973632812500e+00,-9.097501754760742188e+00,-9.081803321838378906e+00,-9.058256149291992188e+00,-9.034708023071289062e+00,-9.019010543823242188e+00,-8.995462417602539062e+00,-8.979644775390625000e+00,-8.949394226074218750e+00,-8.919116973876953125e+00,-8.898931503295898438e+00,-8.868654251098632812e+00,-8.848469734191894531e+00,-8.818191528320312500e+00,-8.787914276123046875e+00,-8.751228332519531250e+00,-8.731042861938476562e+00,-8.710858345031738281e+00,-8.680580139160156250e+00,-8.650302886962890625e+00,-8.630117416381835938e+00,-8.599840164184570312e+00,-8.569562911987304688e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00
