2.448546050656829902e+04
1.680733993637007734e+04
8.360132362236967310e+03
1.748846065078172978e+04
1.719152007576493270e+04
2.557241236052006207e+04
9.182295827592279238e+03
2.529384870822861194e+04
3.229690789909612067e+04
-9.807371182104587206e+03
