-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724305267333984375e+02,-1.724297485351562500e+02,-1.724498138427734375e+02,-1.724775085449218750e+02,-1.724931640625000000e+02,-1.725106964111328125e+02,-1.725286865234375000e+02,-1.725481872558593750e+02,-1.725685729980468750e+02,-1.725875701904296875e+02,-1.726332397460937500e+02,-1.727606048583984375e+02,-1.731464996337890625e+02,-1.743010559082031250e+02,-1.764417724609375000e+02,-1.794123229980468750e+02,-1.828532562255859375e+02,-1.864754791259765625e+02,-1.901997375488281250e+02,-1.940104980468750000e+02,-1.978424835205078125e+02,-2.016571197509765625e+02,-2.054294433593750000e+02,-2.091288604736328125e+02,-2.127791900634765625e+02,-2.162988891601562500e+02,-2.195276641845703125e+02
-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689733428955078125e+02,-1.689961090087890625e+02,-1.690075073242187500e+02,-1.690188903808593750e+02,-1.690416564941406250e+02,-1.690644226074218750e+02,-1.690871887207031250e+02,-1.691099548339843750e+02,-1.803996276855468750e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,-1.823996124267578125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744732513427734375e+02,-1.744960174560546875e+02,-1.745074157714843750e+02,-1.745187988281250000e+02,-1.745415649414062500e+02,-1.745643310546875000e+02,-1.745870971679687500e+02,-1.746098632812500000e+02,-1.746408843994140625e+02,-1.803826599121093750e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,-1.823826446533203125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724732818603515625e+02,-1.724960479736328125e+02,-1.725074462890625000e+02,-1.725188293457031250e+02,-1.725415954589843750e+02,-1.725643615722656250e+02,-1.725871276855468750e+02,-1.726098937988281250e+02,-1.726409149169921875e+02,-1.726409149169921875e+02,-1.740562896728515625e+02,-1.764151458740234375e+02,-1.803888244628906250e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02,-1.823888092041015625e+02
