3.385698318481445312e+01,3.385692596435546875e+01,3.385682678222656250e+01,3.385677337646484375e+01,3.385677337646484375e+01,3.385677337646484375e+01,3.380992889404296875e+01,3.351971435546875000e+01,3.352641296386718750e+01,3.376630020141601562e+01,3.356326675415039062e+01,3.291761016845703125e+01,3.275827026367187500e+01,3.349236679077148438e+01,3.447267913818359375e+01,3.454710769653320312e+01,3.329280090332031250e+01,3.175020217895507812e+01,3.155849456787109375e+01,3.280277252197265625e+01,3.377360153198242188e+01,3.303062820434570312e+01,3.089282608032226562e+01,2.923885154724121094e+01,2.944492340087890625e+01,3.153604125976562500e+01,3.398089981079101562e+01,3.500205612182617188e+01,3.427304840087890625e+01,3.329085922241210938e+01,3.368447494506835938e+01,3.564099121093750000e+01,3.747152328491210938e+01,3.747373199462890625e+01,3.556556701660156250e+01,3.339606094360351562e+01,3.283764266967773438e+01,3.377510070800781250e+01,3.432496261596679688e+01,3.323371505737304688e+01,3.118496704101562500e+01,2.993352508544921875e+01,3.056089591979980469e+01,3.278302383422851562e+01,3.637612152099609375e+01
3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.036705017089843750e+01,3.037241363525390625e+01,3.037509536743164062e+01,3.037777709960937500e+01,3.038945007324218750e+01,3.039756965637207031e+01,3.041381072998046875e+01,3.043005371093750000e+01,3.044629478454589844e+01,3.046253585815429688e+01,3.048689842224121094e+01,3.050313949584960938e+01,3.051938056945800781e+01,3.054374313354492188e+01,3.056810569763183594e+01,3.058434677124023438e+01,3.060870933532714844e+01,3.062495040893554688e+01,3.064931297302246094e+01,3.066555404663085938e+01,3.068991661071777344e+01,3.071427917480468750e+01,3.073052024841308594e+01,3.075488281250000000e+01,3.077924537658691406e+01,3.079548645019531250e+01,3.081984901428222656e+01,3.083609008789062500e+01,3.085200691223144531e+01,3.088449096679687500e+01,3.090073204040527344e+01,3.092509460449218750e+01,3.094945716857910156e+01,3.097670936584472656e+01,3.097670936584472656e+01,3.097670936584472656e+01,3.097670936584472656e+01,3.097670936584472656e+01,3.097670936584472656e+01
3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.736704254150390625e+01,3.737240600585937500e+01,3.737509155273437500e+01,3.737776947021484375e+01,3.738939285278320312e+01,3.739751434326171875e+01,3.741375350952148438e+01,3.742999649047851562e+01,3.744623565673828125e+01,3.746247863769531250e+01,3.748683929443359375e+01,3.750308227539062500e+01,3.751932525634765625e+01,3.754368591308593750e+01,3.756804656982421875e+01,3.758428955078125000e+01,3.760865020751953125e+01,3.762489318847656250e+01,3.764925384521484375e+01,3.766549682617187500e+01,3.768985748291015625e+01,3.771422195434570312e+01,3.773046112060546875e+01,3.775482559204101562e+01,3.777919006347656250e+01,3.779542922973632812e+01,3.781979370117187500e+01,3.783603286743164062e+01,3.785195159912109375e+01,3.788443374633789062e+01,3.790067291259765625e+01,3.792503738403320312e+01,3.794940185546875000e+01,3.797650909423828125e+01,3.797650909423828125e+01,3.797650909423828125e+01,3.797650909423828125e+01,3.797650909423828125e+01,3.797650909423828125e+01
3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.386704635620117188e+01,3.387240982055664062e+01,3.387509155273437500e+01,3.387777328491210938e+01,3.388941955566406250e+01,3.389754104614257812e+01,3.391378021240234375e+01,3.393002319335937500e+01,3.394626617431640625e+01,3.396250915527343750e+01,3.398686981201171875e+01,3.400311279296875000e+01,3.401935195922851562e+01,3.404371643066406250e+01,3.406807708740234375e+01,3.408432006835937500e+01,3.410868072509765625e+01,3.412492370605468750e+01,3.414928436279296875e+01,3.416552734375000000e+01,3.418988800048828125e+01,3.421424865722656250e+01,3.423049163818359375e+01,3.425485229492187500e+01,3.427921676635742188e+01,3.429545593261718750e+01,3.431982040405273438e+01,3.433605957031250000e+01,3.435197830200195312e+01,3.438446044921875000e+01,3.440070343017578125e+01,3.442506408691406250e+01,3.444942855834960938e+01,3.447660827636718750e+01,3.447660827636718750e+01,3.447660827636718750e+01,3.447660827636718750e+01,3.447660827636718750e+01,3.447660827636718750e+01
