1.681791334116654525e+03
1.702261522411278975e+03
1.523623693312061050e+03
1.711574164808953356e+03
1.692587984586638413e+03
1.677018210005574019e+03
1.677920266866380189e+03
1.520828484535275493e+03
1.516838737460159336e+03
1.516830004814021322e+03
