-6.714990234375000000e+01,-6.714849090576171875e+01,-6.714893341064453125e+01,-6.714893341064453125e+01,-6.714893341064453125e+01,-6.714893341064453125e+01,-6.680254364013671875e+01,-6.504580688476562500e+01,-6.299727249145507812e+01,-6.068873214721679688e+01,-5.803635787963867188e+01,-5.509680938720703125e+01,-5.180181503295898438e+01,-4.827585983276367188e+01,-4.447332382202148438e+01,-4.032929229736328125e+01,-3.612501525878906250e+01,-3.173825645446777344e+01,-2.696225357055664062e+01,-2.212113761901855469e+01,-1.701410293579101562e+01,-1.179901218414306641e+01,-6.770892143249511719e+00,-1.623454689979553223e+00,3.744659423828125000e+00,8.803080558776855469e+00,1.370419979095458984e+01,1.901605796813964844e+01,2.445226097106933594e+01,2.984262466430664062e+01,3.525362396240234375e+01,4.037127685546875000e+01,4.551604080200195312e+01,5.093136978149414062e+01,5.606705856323242188e+01,6.108775329589843750e+01,6.646672821044921875e+01,7.187518310546875000e+01,7.731492614746093750e+01,8.263188934326171875e+01,8.771929168701171875e+01,9.302540588378906250e+01,9.843401336669921875e+01,1.034340286254882812e+02,1.075042953491210938e+02
-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.563766098022460938e+01,-5.363766479492187500e+01,-5.163766479492187500e+01,-4.766148376464843750e+01,-4.566149902343750000e+01,-4.166153717041015625e+01,-3.766156768798828125e+01,-3.366159820556640625e+01,-2.966163444519042969e+01,-2.366168022155761719e+01,-1.966171073913574219e+01,-1.566174888610839844e+01,-9.661794662475585938e+00,-3.661848545074462891e+00,3.381210267543792725e-01,6.338071823120117188e+00,1.033803749084472656e+01,1.633798789978027344e+01,2.033795738220214844e+01,2.633790779113769531e+01,3.233785629272460938e+01,3.633782196044921875e+01,4.233777236938476562e+01,4.833772277832031250e+01,5.233769226074218750e+01,5.833764266967773438e+01,6.233760833740234375e+01,6.625757598876953125e+01,7.425751495361328125e+01,7.825747680664062500e+01,8.425743103027343750e+01,9.025737762451171875e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01
-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.564704513549804688e+01,-5.364704895019531250e+01,-5.164704895019531250e+01,-4.768990707397460938e+01,-4.568992233276367188e+01,-4.168996047973632812e+01,-3.768999099731445312e+01,-3.369002151489257812e+01,-2.969005775451660156e+01,-2.369010353088378906e+01,-1.969013404846191406e+01,-1.569017219543457031e+01,-9.690217971801757812e+00,-3.690271377563476562e+00,3.096981644630432129e-01,6.309648990631103516e+00,1.030961418151855469e+01,1.630956459045410156e+01,2.030953407287597656e+01,2.630948448181152344e+01,3.230943298339843750e+01,3.630939865112304688e+01,4.230934906005859375e+01,4.830929946899414062e+01,5.230926895141601562e+01,5.830921936035156250e+01,6.230918502807617188e+01,6.622914886474609375e+01,7.422908782958984375e+01,7.822904968261718750e+01,8.422900390625000000e+01,9.022895050048828125e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01
-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.564235305786132812e+01,-5.364235687255859375e+01,-5.164235687255859375e+01,-4.767569351196289062e+01,-4.567570877075195312e+01,-4.167574691772460938e+01,-3.767577743530273438e+01,-3.367580795288085938e+01,-2.967584609985351562e+01,-2.367589187622070312e+01,-1.967592239379882812e+01,-1.567596054077148438e+01,-9.676006317138671875e+00,-3.676059961318969727e+00,3.239095807075500488e-01,6.323860168457031250e+00,1.032382583618164062e+01,1.632377624511718750e+01,2.032374572753906250e+01,2.632369613647460938e+01,3.232364654541015625e+01,3.632361221313476562e+01,4.232356262207031250e+01,4.832351303100585938e+01,5.232348251342773438e+01,5.832343292236328125e+01,6.232339859008789062e+01,6.624336242675781250e+01,7.424330139160156250e+01,7.824326324462890625e+01,8.424321746826171875e+01,9.024316406250000000e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01
