-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.625712394714355469e+00,-9.576821327209472656e+00,-9.272364616394042969e+00,-9.241033554077148438e+00,-9.503756523132324219e+00,-9.402894973754882812e+00,-8.727802276611328125e+00,-8.369164466857910156e+00,-8.895248413085937500e+00,-9.579431533813476562e+00,-9.316120147705078125e+00,-7.911335945129394531e+00,-6.792222023010253906e+00,-7.236423969268798828e+00,-8.677924156188964844e+00,-9.223958969116210938e+00,-7.855827331542968750e+00,-5.739477634429931641e+00,-4.823328018188476562e+00,-5.919312477111816406e+00,-8.096036911010742188e+00,-9.402230262756347656e+00,-8.702944755554199219e+00,-6.475678443908691406e+00,-4.904739379882812500e+00,-5.336148738861083984e+00,-7.338619709014892578e+00,-9.032443046569824219e+00,-8.870132446289062500e+00,-6.929734230041503906e+00,-5.308805942535400391e+00,-5.573167800903320312e+00,-7.462989330291748047e+00,-8.983341217041015625e+00,-8.634525299072265625e+00,-6.489859580993652344e+00,-4.519822120666503906e+00,-4.436907768249511719e+00,-6.256334304809570312e+00,-8.499418258666992188e+00,-9.393342018127441406e+00,-8.163286209106445312e+00,-5.730057716369628906e+00,-4.313722133636474609e+00,-5.019373416900634766e+00,-7.501452445983886719e+00,-1.002086925506591797e+01,-1.080721855163574219e+01,-9.747154235839843750e+00,-8.757552146911621094e+00,-9.413296699523925781e+00,-1.111488628387451172e+01,-1.162846565246582031e+01,-9.986013412475585938e+00,-6.375429630279541016e+00
-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.099832057952880859e+00,-6.091982841491699219e+00,-6.084134101867675781e+00,-6.076284885406494141e+00,-6.060586452484130859e+00,-6.052737236022949219e+00,-6.037039279937744141e+00,-6.021340847015380859e+00,-6.005642890930175781e+00,-5.989944458007812500e+00,-5.974246025085449219e+00,-5.948618888854980469e+00,-5.932920455932617188e+00,-5.917222499847412109e+00,-5.893674850463867188e+00,-5.870127677917480469e+00,-5.846580505371093750e+00,-5.830882072448730469e+00,-5.815183639526367188e+00,-5.791636466979980469e+00,-5.768089294433593750e+00,-5.746661186218261719e+00,-5.723114013671875000e+00,-5.707415580749511719e+00,-5.691717147827148438e+00,-5.668169975280761719e+00,-5.644622802734375000e+00,-5.621075153350830078e+00,-5.605377197265625000e+00,-5.581830024719238281e+00,-5.566131591796875000e+00,-5.542584419250488281e+00,-5.519036769866943359e+00,-5.503338813781738281e+00,-5.479681015014648438e+00,-5.459531784057617188e+00,-5.429254531860351562e+00,-5.409069061279296875e+00,-5.378791809082031250e+00,-5.348514556884765625e+00,-5.318236827850341797e+00,-5.298051834106445312e+00,-5.267774105072021484e+00,-5.251273155212402344e+00,-5.220995426177978516e+00,-5.190717697143554688e+00,-5.170532703399658203e+00,-5.140254974365234375e+00,-5.109977722167968750e+00,-5.089792728424072266e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00,-5.059514999389648438e+00
-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309977912902832031e+01,-1.309192943572998047e+01,-1.308408069610595703e+01,-1.307623100280761719e+01,-1.306053352355957031e+01,-1.305268383026123047e+01,-1.303698539733886719e+01,-1.302128791809082031e+01,-1.300558948516845703e+01,-1.298989105224609375e+01,-1.297419261932373047e+01,-1.294856548309326172e+01,-1.293286705017089844e+01,-1.291716957092285156e+01,-1.289362144470214844e+01,-1.287007427215576172e+01,-1.284652709960937500e+01,-1.283082866668701172e+01,-1.281513023376464844e+01,-1.279158306121826172e+01,-1.276803588867187500e+01,-1.274660778045654297e+01,-1.272306060791015625e+01,-1.270736217498779297e+01,-1.269166374206542969e+01,-1.266811656951904297e+01,-1.264456939697265625e+01,-1.262102127075195312e+01,-1.260532379150390625e+01,-1.258177661895751953e+01,-1.256607818603515625e+01,-1.254253101348876953e+01,-1.251898384094238281e+01,-1.250328540802001953e+01,-1.247960853576660156e+01,-1.245944213867187500e+01,-1.242916488647460938e+01,-1.240897941589355469e+01,-1.237870216369628906e+01,-1.234842491149902344e+01,-1.231814765930175781e+01,-1.229796218872070312e+01,-1.226768493652343750e+01,-1.225118350982666016e+01,-1.222090530395507812e+01,-1.219062805175781250e+01,-1.217044258117675781e+01,-1.214016532897949219e+01,-1.210988807678222656e+01,-1.208970260620117188e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01,-1.205942535400390625e+01
-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.599805831909179688e+00,-9.591956138610839844e+00,-9.584107398986816406e+00,-9.576257705688476562e+00,-9.560560226440429688e+00,-9.552710533142089844e+00,-9.537012100219726562e+00,-9.521314620971679688e+00,-9.505616188049316406e+00,-9.489917755126953125e+00,-9.474219322204589844e+00,-9.448592185974121094e+00,-9.432893753051757812e+00,-9.417196273803710938e+00,-9.393648147583007812e+00,-9.370100975036621094e+00,-9.346553802490234375e+00,-9.330855369567871094e+00,-9.315156936645507812e+00,-9.291609764099121094e+00,-9.268062591552734375e+00,-9.246634483337402344e+00,-9.223087310791015625e+00,-9.207388877868652344e+00,-9.191690444946289062e+00,-9.168143272399902344e+00,-9.144596099853515625e+00,-9.121047973632812500e+00,-9.105350494384765625e+00,-9.081803321838378906e+00,-9.066104888916015625e+00,-9.042557716369628906e+00,-9.019010543823242188e+00,-9.003312110900878906e+00,-8.979644775390625000e+00,-8.959486961364746094e+00,-8.929209709167480469e+00,-8.909024238586425781e+00,-8.878746986389160156e+00,-8.848469734191894531e+00,-8.818191528320312500e+00,-8.798007011413574219e+00,-8.767728805541992188e+00,-8.751228332519531250e+00,-8.720951080322265625e+00,-8.690672874450683594e+00,-8.670488357543945312e+00,-8.640210151672363281e+00,-8.609932899475097656e+00,-8.589748382568359375e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00,-8.559470176696777344e+00
