-6.714990234375000000e+01,-6.714849090576171875e+01,-6.714893341064453125e+01,-6.714893341064453125e+01,-6.714893341064453125e+01,-6.714893341064453125e+01,-6.680254364013671875e+01,-6.505576324462890625e+01,-6.300683975219726562e+01,-6.068188476562500000e+01,-5.799635314941406250e+01,-5.497079467773437500e+01,-5.162243652343750000e+01,-4.800554275512695312e+01,-4.407220458984375000e+01,-3.993302917480468750e+01,-3.562732696533203125e+01,-3.099881744384765625e+01,-2.621584129333496094e+01,-2.115324211120605469e+01,-1.602281951904296875e+01,-1.096412658691406250e+01,-5.653781414031982422e+00,-3.840284645557403564e-01,4.320291519165039062e+00,9.034456253051757812e+00,1.436270523071289062e+01,1.961140632629394531e+01,2.442904281616210938e+01,2.963837623596191406e+01,3.504458236694335938e+01,4.010376739501953125e+01,4.521945571899414062e+01,5.062210845947265625e+01,5.587399291992187500e+01,6.112918472290039062e+01,6.653795623779296875e+01,7.194155883789062500e+01,7.739707183837890625e+01,8.266348266601562500e+01,8.789393615722656250e+01,9.331700897216796875e+01,9.835760498046875000e+01,1.020923538208007812e+02,1.038216476440429688e+02,1.032253723144531250e+02,1.006080627441406250e+02,9.634768676757812500e+01,9.104814147949218750e+01,8.585554504394531250e+01,8.196646118164062500e+01,7.990782165527343750e+01
-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.563766098022460938e+01,-5.363766479492187500e+01,-5.163766479492187500e+01,-4.766148376464843750e+01,-4.566149902343750000e+01,-4.166153717041015625e+01,-3.766156768798828125e+01,-3.366159820556640625e+01,-2.766164970397949219e+01,-2.366168022155761719e+01,-1.966171073913574219e+01,-1.366176414489746094e+01,-7.661809921264648438e+00,-3.661848545074462891e+00,2.338105678558349609e+00,6.338071823120117188e+00,1.233802223205566406e+01,1.633798789978027344e+01,2.233793830871582031e+01,2.633790779113769531e+01,3.233785629272460938e+01,3.633782196044921875e+01,4.233777236938476562e+01,4.833772277832031250e+01,5.233769226074218750e+01,5.833764266967773438e+01,6.233760833740234375e+01,6.625757598876953125e+01,7.425751495361328125e+01,8.025746154785156250e+01,8.425743103027343750e+01,9.025737762451171875e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01,9.622679138183593750e+01
-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.564704513549804688e+01,-5.364704895019531250e+01,-5.164704895019531250e+01,-4.768990707397460938e+01,-4.568992233276367188e+01,-4.168996047973632812e+01,-3.768999099731445312e+01,-3.369002151489257812e+01,-2.769007301330566406e+01,-2.369010353088378906e+01,-1.969013404846191406e+01,-1.369018745422363281e+01,-7.690232753753662109e+00,-3.690271377563476562e+00,2.309682846069335938e+00,6.309648990631103516e+00,1.230959892272949219e+01,1.630956459045410156e+01,2.230951499938964844e+01,2.630948448181152344e+01,3.230943298339843750e+01,3.630939865112304688e+01,4.230934906005859375e+01,4.830929946899414062e+01,5.230926895141601562e+01,5.830921936035156250e+01,6.230918502807617188e+01,6.622914886474609375e+01,7.422908782958984375e+01,8.022903442382812500e+01,8.422900390625000000e+01,9.022895050048828125e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01,9.617394256591796875e+01
-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.564235305786132812e+01,-5.364235687255859375e+01,-5.164235687255859375e+01,-4.767569351196289062e+01,-4.567570877075195312e+01,-4.167574691772460938e+01,-3.767577743530273438e+01,-3.367580795288085938e+01,-2.767586135864257812e+01,-2.367589187622070312e+01,-1.967592239379882812e+01,-1.367597579956054688e+01,-7.676021575927734375e+00,-3.676059961318969727e+00,2.323894262313842773e+00,6.323860168457031250e+00,1.232381057739257812e+01,1.632377624511718750e+01,2.232372665405273438e+01,2.632369613647460938e+01,3.232364654541015625e+01,3.632361221313476562e+01,4.232356262207031250e+01,4.832351303100585938e+01,5.232348251342773438e+01,5.832343292236328125e+01,6.232339859008789062e+01,6.624336242675781250e+01,7.424330139160156250e+01,8.024324798583984375e+01,8.424321746826171875e+01,9.024316406250000000e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01,9.620036315917968750e+01
