-6.714990234375000000e+01,-6.714848327636718750e+01,-6.714890289306640625e+01,-6.714890289306640625e+01,-6.714890289306640625e+01,-6.714890289306640625e+01,-6.679596710205078125e+01,-6.500970458984375000e+01,-6.288544845581054688e+01,-6.044463729858398438e+01,-5.765925979614257812e+01,-5.452223587036132812e+01,-5.104382324218750000e+01,-4.726632690429687500e+01,-4.318291854858398438e+01,-3.879862976074218750e+01,-3.412622451782226562e+01,-2.918079185485839844e+01,-2.397779273986816406e+01,-1.853271484375000000e+01,-1.306088829040527344e+01,-7.571580410003662109e+00,-2.080830097198486328e+00,3.410272836685180664e+00,8.901908874511718750e+00,1.439501285552978516e+01,1.988818359375000000e+01,2.538143539428710938e+01,3.087459373474121094e+01,3.636784744262695312e+01,4.186112594604492188e+01,4.735441970825195312e+01,5.284763717651367188e+01,5.834080886840820312e+01,6.383378601074218750e+01,6.932552337646484375e+01,7.481607818603515625e+01,8.030211639404296875e+01,8.579409790039062500e+01,9.127291107177734375e+01,9.670718383789062500e+01,1.018937149047851562e+02,1.071402893066406250e+02,1.125776824951171875e+02,1.175566253662109375e+02,1.213439331054687500e+02,1.237458267211914062e+02
-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.963765716552734375e+01,-5.563766098022460938e+01,-5.363766479492187500e+01,-5.163766479492187500e+01,-4.766148376464843750e+01,-4.366151428222656250e+01,-3.966155242919921875e+01,-3.566158294677734375e+01,-3.166161155700683594e+01,-2.766164970397949219e+01,-2.166169548034667969e+01,-1.766173362731933594e+01,-1.166177940368652344e+01,-5.661832809448242188e+00,3.381210267543792725e-01,4.338087081909179688e+00,1.033803749084472656e+01,1.633798789978027344e+01,2.233793830871582031e+01,2.633790779113769531e+01,3.233785629272460938e+01,3.833780670166015625e+01,4.433775711059570312e+01,4.833772277832031250e+01,5.433767318725585938e+01,6.033762359619140625e+01,6.625757598876953125e+01,7.025754547119140625e+01,7.625749206542968750e+01,8.225744628906250000e+01,8.825739288330078125e+01,9.225736236572265625e+01,9.622679138183593750e+01,9.622679138183593750e+01,1.101417922973632812e+02,1.141412124633789062e+02,1.201403427124023438e+02,1.241397552490234375e+02,1.281991424560546875e+02,1.341982727050781250e+02,1.341982727050781250e+02
-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.964704132080078125e+01,-5.564704513549804688e+01,-5.364704895019531250e+01,-5.164704895019531250e+01,-4.768990707397460938e+01,-4.368993759155273438e+01,-3.968997573852539062e+01,-3.569000625610351562e+01,-3.169003486633300781e+01,-2.769007301330566406e+01,-2.169011878967285156e+01,-1.769015693664550781e+01,-1.169020271301269531e+01,-5.690255641937255859e+00,3.096981644630432129e-01,4.309664249420166016e+00,1.030961418151855469e+01,1.630956459045410156e+01,2.230951499938964844e+01,2.630948448181152344e+01,3.230943298339843750e+01,3.830938339233398438e+01,4.430933380126953125e+01,4.830929946899414062e+01,5.430924987792968750e+01,6.030920028686523438e+01,6.622914886474609375e+01,7.022911834716796875e+01,7.622906494140625000e+01,8.222901916503906250e+01,8.822896575927734375e+01,9.222893524169921875e+01,9.617394256591796875e+01,9.617394256591796875e+01,1.100223159790039062e+02,1.140217361450195312e+02,1.200208663940429688e+02,1.240202789306640625e+02,1.280796813964843750e+02,1.340788116455078125e+02,1.340788116455078125e+02
-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.964234924316406250e+01,-5.564235305786132812e+01,-5.364235687255859375e+01,-5.164235687255859375e+01,-4.767569351196289062e+01,-4.367572402954101562e+01,-3.967576217651367188e+01,-3.567579269409179688e+01,-3.167582321166992188e+01,-2.767586135864257812e+01,-2.167590713500976562e+01,-1.767594528198242188e+01,-1.167599105834960938e+01,-5.676044464111328125e+00,3.239095807075500488e-01,4.323875427246093750e+00,1.032382583618164062e+01,1.632377624511718750e+01,2.232372665405273438e+01,2.632369613647460938e+01,3.232364654541015625e+01,3.832359695434570312e+01,4.432354736328125000e+01,4.832351303100585938e+01,5.432346343994140625e+01,6.032341384887695312e+01,6.624336242675781250e+01,7.024333190917968750e+01,7.624327850341796875e+01,8.224323272705078125e+01,8.824317932128906250e+01,9.224314880371093750e+01,9.620036315917968750e+01,9.620036315917968750e+01,1.100820541381835938e+02,1.140814743041992188e+02,1.200806045532226562e+02,1.240800170898437500e+02,1.281394042968750000e+02,1.341385345458984375e+02,1.341385345458984375e+02
