3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.032471618652343750e+02,3.028916625976562500e+02,3.010849914550781250e+02,2.989795837402343750e+02,2.965714721679687500e+02,2.937803344726562500e+02,2.906127014160156250e+02,2.870824584960937500e+02,2.832474670410156250e+02,2.794413146972656250e+02,2.756112670898437500e+02,2.717717590332031250e+02,2.679552917480468750e+02,2.643960571289062500e+02,2.616859436035156250e+02,2.600624084472656250e+02,2.588302612304687500e+02,2.572159118652343750e+02,2.552286224365234375e+02,2.539576263427734375e+02,2.542789154052734375e+02,2.562341003417968750e+02,2.589094848632812500e+02,2.614198608398437500e+02
2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.957153625488281250e+02,2.917154235839843750e+02,2.897154541015625000e+02,2.877154846191406250e+02,2.837155456542968750e+02,2.797156066894531250e+02,2.757156982421875000e+02,2.717157592773437500e+02,2.549600372314453125e+02,2.549662017822265625e+02,2.549662017822265625e+02,2.550032196044921875e+02,2.550155487060546875e+02,2.550217437744140625e+02,2.550279083251953125e+02,2.550402374267578125e+02,2.550587615966796875e+02,2.550649261474609375e+02,2.550710906982421875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.957466430664062500e+02,2.917467041015625000e+02,2.897467346191406250e+02,2.877467651367187500e+02,2.837468261718750000e+02,2.797468872070312500e+02,2.757469787597656250e+02,2.717470397949218750e+02,2.662971191406250000e+02,2.604599914550781250e+02,2.604661560058593750e+02,2.604661560058593750e+02,2.605031738281250000e+02,2.605155029296875000e+02,2.605216979980468750e+02,2.605278625488281250e+02,2.605401916503906250e+02,2.605587158203125000e+02,2.605648803710937500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.957352600097656250e+02,2.917353210449218750e+02,2.897353515625000000e+02,2.877353820800781250e+02,2.837354431152343750e+02,2.797355041503906250e+02,2.757355957031250000e+02,2.717356567382812500e+02,2.662857360839843750e+02,2.662857360839843750e+02,2.616353149414062500e+02,2.594485778808593750e+02,2.584600219726562500e+02,2.584661865234375000e+02,2.584661865234375000e+02,2.585032043457031250e+02,2.585155334472656250e+02,2.585217285156250000e+02,2.585278930664062500e+02,2.585402221679687500e+02,2.585587463378906250e+02,2.585649108886718750e+02,2.585710754394531250e+02
